location_id,borough,zone,day_type,request_hour,dates_with_requests,possible_dates,dates_median_above_city,dates_long_share_above_city,min_daily_n,median_daily_n
117,Queens,Hammels/Arverne,Weekend,6,8,8,8,7,30,44.5
117,Queens,Hammels/Arverne,Weekend,7,8,8,8,8,41,51.0
117,Queens,Hammels/Arverne,Weekend,8,8,8,8,8,42,49.0
117,Queens,Hammels/Arverne,Weekend,9,8,8,8,8,47,57.0
117,Queens,Hammels/Arverne,Weekend,10,8,8,8,8,50,61.5
117,Queens,Hammels/Arverne,Weekend,11,8,8,8,8,43,57.0
117,Queens,Hammels/Arverne,Weekend,12,8,8,8,8,52,61.5
117,Queens,Hammels/Arverne,Weekend,13,8,8,8,8,48,63.5
117,Queens,Hammels/Arverne,Weekend,14,8,8,8,8,43,75.5
117,Queens,Hammels/Arverne,Weekend,15,8,8,8,8,59,86.0
117,Queens,Hammels/Arverne,Weekend,16,8,8,8,7,43,68.0
117,Queens,Hammels/Arverne,Weekend,17,8,8,8,8,46,65.5
117,Queens,Hammels/Arverne,Weekend,18,8,8,8,8,48,68.0
117,Queens,Hammels/Arverne,Weekend,19,8,8,8,8,42,63.0
117,Queens,Hammels/Arverne,Weekend,20,8,8,8,8,46,61.0
117,Queens,Hammels/Arverne,Weekend,21,8,8,8,8,48,61.5
117,Queens,Hammels/Arverne,Weekend,22,8,8,8,8,45,60.5
117,Queens,Hammels/Arverne,Weekend,23,8,8,8,7,35,64.5
118,Staten Island,Heartland Village/Todt Hill,Weekday,0,22,22,22,20,4,9.0
118,Staten Island,Heartland Village/Todt Hill,Weekday,1,22,22,22,15,1,3.0
118,Staten Island,Heartland Village/Todt Hill,Weekday,2,17,22,15,11,1,2.0
118,Staten Island,Heartland Village/Todt Hill,Weekday,3,22,22,17,16,1,3.0
118,Staten Island,Heartland Village/Todt Hill,Weekday,4,22,22,20,16,2,6.0
118,Staten Island,Heartland Village/Todt Hill,Weekday,5,22,22,19,16,2,9.0
118,Staten Island,Heartland Village/Todt Hill,Weekday,6,22,22,22,15,15,23.5
118,Staten Island,Heartland Village/Todt Hill,Weekday,7,22,22,21,18,18,36.0
118,Staten Island,Heartland Village/Todt Hill,Weekday,8,22,22,20,15,27,36.5
118,Staten Island,Heartland Village/Todt Hill,Weekday,9,22,22,19,18,25,34.0
118,Staten Island,Heartland Village/Todt Hill,Weekday,10,22,22,21,19,18,27.0
118,Staten Island,Heartland Village/Todt Hill,Weekday,11,22,22,22,16,13,33.0
118,Staten Island,Heartland Village/Todt Hill,Weekday,12,22,22,20,17,22,34.0
118,Staten Island,Heartland Village/Todt Hill,Weekday,13,22,22,22,19,23,41.0
118,Staten Island,Heartland Village/Todt Hill,Weekday,14,22,22,20,18,30,47.5
118,Staten Island,Heartland Village/Todt Hill,Weekday,15,22,22,22,21,51,57.0
118,Staten Island,Heartland Village/Todt Hill,Weekday,16,22,22,21,18,31,55.0
118,Staten Island,Heartland Village/Todt Hill,Weekday,17,22,22,18,19,40,50.5
118,Staten Island,Heartland Village/Todt Hill,Weekday,18,22,22,21,17,33,44.0
118,Staten Island,Heartland Village/Todt Hill,Weekday,19,22,22,20,18,25,40.0
118,Staten Island,Heartland Village/Todt Hill,Weekday,20,22,22,22,19,26,46.0
118,Staten Island,Heartland Village/Todt Hill,Weekday,21,22,22,20,15,17,35.0
118,Staten Island,Heartland Village/Todt Hill,Weekday,22,22,22,20,18,14,24.5
118,Staten Island,Heartland Village/Todt Hill,Weekday,23,22,22,22,21,14,18.0
118,Staten Island,Heartland Village/Todt Hill,Weekend,0,8,8,8,8,13,19.5
118,Staten Island,Heartland Village/Todt Hill,Weekend,1,8,8,8,8,7,13.0
118,Staten Island,Heartland Village/Todt Hill,Weekend,2,8,8,6,8,2,5.5
118,Staten Island,Heartland Village/Todt Hill,Weekend,3,8,8,6,2,1,3.0
118,Staten Island,Heartland Village/Todt Hill,Weekend,4,8,8,7,7,4,6.0
118,Staten Island,Heartland Village/Todt Hill,Weekend,5,8,8,8,5,2,8.0
118,Staten Island,Heartland Village/Todt Hill,Weekend,6,8,8,8,8,10,17.5
118,Staten Island,Heartland Village/Todt Hill,Weekend,7,8,8,7,7,9,14.5
118,Staten Island,Heartland Village/Todt Hill,Weekend,8,8,8,8,7,11,17.5
118,Staten Island,Heartland Village/Todt Hill,Weekend,9,8,8,8,7,13,23.0
118,Staten Island,Heartland Village/Todt Hill,Weekend,10,8,8,5,5,17,23.5
118,Staten Island,Heartland Village/Todt Hill,Weekend,11,8,8,6,7,24,28.0
118,Staten Island,Heartland Village/Todt Hill,Weekend,12,8,8,7,7,26,33.0
118,Staten Island,Heartland Village/Todt Hill,Weekend,13,8,8,5,5,27,35.0
118,Staten Island,Heartland Village/Todt Hill,Weekend,14,8,8,5,4,23,41.0
118,Staten Island,Heartland Village/Todt Hill,Weekend,15,8,8,6,7,36,49.5
118,Staten Island,Heartland Village/Todt Hill,Weekend,16,8,8,7,7,36,56.0
118,Staten Island,Heartland Village/Todt Hill,Weekend,17,8,8,7,7,29,57.0
118,Staten Island,Heartland Village/Todt Hill,Weekend,18,8,8,8,8,27,60.0
118,Staten Island,Heartland Village/Todt Hill,Weekend,19,8,8,8,8,37,58.0
118,Staten Island,Heartland Village/Todt Hill,Weekend,20,8,8,8,8,30,54.0
118,Staten Island,Heartland Village/Todt Hill,Weekend,21,8,8,8,8,27,38.0
118,Staten Island,Heartland Village/Todt Hill,Weekend,22,8,8,8,8,16,32.0
118,Staten Island,Heartland Village/Todt Hill,Weekend,23,8,8,8,8,19,25.0
119,Bronx,Highbridge,Weekday,0,22,22,14,9,47,62.5
119,Bronx,Highbridge,Weekday,1,22,22,18,16,23,35.5
119,Bronx,Highbridge,Weekday,2,22,22,19,13,16,26.0
119,Bronx,Highbridge,Weekday,3,22,22,9,8,13,22.5
119,Bronx,Highbridge,Weekday,4,22,22,15,10,22,31.0
119,Bronx,Highbridge,Weekday,5,22,22,12,12,46,64.5
119,Bronx,Highbridge,Weekday,6,22,22,18,20,87,112.0
119,Bronx,Highbridge,Weekday,7,22,22,21,20,116,193.0
119,Bronx,Highbridge,Weekday,8,22,22,21,19,172,187.5
119,Bronx,Highbridge,Weekday,9,22,22,18,17,118,138.5
119,Bronx,Highbridge,Weekday,10,22,22,20,16,89,108.0
119,Bronx,Highbridge,Weekday,11,22,22,19,14,70,92.5
119,Bronx,Highbridge,Weekday,12,22,22,19,18,66,94.5
119,Bronx,Highbridge,Weekday,13,22,22,19,17,86,105.5
119,Bronx,Highbridge,Weekday,14,22,22,18,17,78,111.0
119,Bronx,Highbridge,Weekday,15,22,22,21,21,101,126.0
119,Bronx,Highbridge,Weekday,16,22,22,20,19,88,113.0
119,Bronx,Highbridge,Weekday,17,22,22,21,20,89,116.5
119,Bronx,Highbridge,Weekday,18,22,22,17,18,82,104.5
119,Bronx,Highbridge,Weekday,19,22,22,21,18,64,98.0
119,Bronx,Highbridge,Weekday,20,22,22,21,17,65,100.5
119,Bronx,Highbridge,Weekday,21,22,22,16,14,69,113.0
119,Bronx,Highbridge,Weekday,22,22,22,15,16,72,109.5
119,Bronx,Highbridge,Weekday,23,22,22,12,13,60,90.5
119,Bronx,Highbridge,Weekend,0,8,8,2,1,84,106.5
119,Bronx,Highbridge,Weekend,1,8,8,4,5,73,83.0
119,Bronx,Highbridge,Weekend,2,8,8,2,2,49,59.5
119,Bronx,Highbridge,Weekend,3,8,8,2,2,51,59.5
119,Bronx,Highbridge,Weekend,4,8,8,6,3,50,58.5
119,Bronx,Highbridge,Weekend,5,8,8,5,6,41,50.0
119,Bronx,Highbridge,Weekend,6,8,8,6,6,57,70.5
119,Bronx,Highbridge,Weekend,7,8,8,6,6,69,80.5
119,Bronx,Highbridge,Weekend,8,8,8,6,5,72,93.5
119,Bronx,Highbridge,Weekend,9,8,8,6,7,98,115.5
119,Bronx,Highbridge,Weekend,10,8,8,7,7,105,121.0
119,Bronx,Highbridge,Weekend,11,8,8,7,7,108,119.0
119,Bronx,Highbridge,Weekend,12,8,8,8,6,93,108.5
119,Bronx,Highbridge,Weekend,13,8,8,6,7,107,122.5
119,Bronx,Highbridge,Weekend,14,8,8,8,8,108,126.5
119,Bronx,Highbridge,Weekend,15,8,8,8,7,112,133.5
119,Bronx,Highbridge,Weekend,16,8,8,8,6,88,110.0
119,Bronx,Highbridge,Weekend,17,8,8,8,8,103,129.5
119,Bronx,Highbridge,Weekend,18,8,8,8,8,90,123.5
119,Bronx,Highbridge,Weekend,19,8,8,8,6,91,134.5
119,Bronx,Highbridge,Weekend,20,8,8,8,7,120,136.0
119,Bronx,Highbridge,Weekend,21,8,8,3,3,109,124.5
119,Bronx,Highbridge,Weekend,22,8,8,4,3,109,130.0
119,Bronx,Highbridge,Weekend,23,8,8,1,1,86,124.0
120,Manhattan,Highbridge Park,Weekday,0,17,22,7,2,1,2.0
120,Manhattan,Highbridge Park,Weekday,1,10,22,6,4,1,1.0
120,Manhattan,Highbridge Park,Weekday,2,8,22,6,0,1,1.0
120,Manhattan,Highbridge Park,Weekday,3,11,22,7,3,1,1.0
120,Manhattan,Highbridge Park,Weekday,4,8,22,4,2,1,1.0
120,Manhattan,Highbridge Park,Weekday,5,12,22,9,7,1,1.0
120,Manhattan,Highbridge Park,Weekday,6,15,22,10,4,1,2.0
120,Manhattan,Highbridge Park,Weekday,7,22,22,14,9,1,3.0
120,Manhattan,Highbridge Park,Weekday,8,22,22,13,6,2,4.0
120,Manhattan,Highbridge Park,Weekday,9,22,22,11,4,1,3.0
120,Manhattan,Highbridge Park,Weekday,10,20,22,14,9,1,4.0
120,Manhattan,Highbridge Park,Weekday,11,20,22,6,1,1,3.0
120,Manhattan,Highbridge Park,Weekday,12,21,22,13,4,1,3.0
120,Manhattan,Highbridge Park,Weekday,13,22,22,12,5,2,3.0
120,Manhattan,Highbridge Park,Weekday,14,21,22,13,7,1,4.0
120,Manhattan,Highbridge Park,Weekday,15,20,22,11,5,1,4.0
120,Manhattan,Highbridge Park,Weekday,16,21,22,18,11,2,3.0
120,Manhattan,Highbridge Park,Weekday,17,22,22,18,8,1,3.5
120,Manhattan,Highbridge Park,Weekday,18,21,22,14,6,1,4.0
120,Manhattan,Highbridge Park,Weekday,19,18,22,14,4,1,3.0
120,Manhattan,Highbridge Park,Weekday,20,22,22,16,7,1,3.0
120,Manhattan,Highbridge Park,Weekday,21,21,22,11,6,1,3.0
120,Manhattan,Highbridge Park,Weekday,22,22,22,9,3,1,3.0
120,Manhattan,Highbridge Park,Weekday,23,20,22,8,7,1,3.0
120,Manhattan,Highbridge Park,Weekend,0,8,8,2,1,1,3.0
120,Manhattan,Highbridge Park,Weekend,1,7,8,4,2,1,2.0
120,Manhattan,Highbridge Park,Weekend,2,6,8,2,2,1,3.0
120,Manhattan,Highbridge Park,Weekend,3,7,8,3,2,1,1.0
120,Manhattan,Highbridge Park,Weekend,4,6,8,4,4,1,2.5
120,Manhattan,Highbridge Park,Weekend,5,6,8,6,3,1,1.5
120,Manhattan,Highbridge Park,Weekend,6,6,8,4,2,1,1.0
120,Manhattan,Highbridge Park,Weekend,7,7,8,2,1,1,2.0
120,Manhattan,Highbridge Park,Weekend,8,7,8,6,1,1,1.0
120,Manhattan,Highbridge Park,Weekend,9,8,8,4,1,2,4.0
120,Manhattan,Highbridge Park,Weekend,10,8,8,6,2,1,2.5
120,Manhattan,Highbridge Park,Weekend,11,8,8,6,1,1,3.0
120,Manhattan,Highbridge Park,Weekend,12,8,8,5,2,2,5.0
120,Manhattan,Highbridge Park,Weekend,13,8,8,5,3,2,3.0
120,Manhattan,Highbridge Park,Weekend,14,8,8,5,4,1,4.5
120,Manhattan,Highbridge Park,Weekend,15,8,8,6,6,1,2.5
120,Manhattan,Highbridge Park,Weekend,16,7,8,6,0,1,3.0
120,Manhattan,Highbridge Park,Weekend,17,8,8,7,3,2,4.5
120,Manhattan,Highbridge Park,Weekend,18,8,8,6,4,1,3.0
120,Manhattan,Highbridge Park,Weekend,19,8,8,7,5,3,4.5
120,Manhattan,Highbridge Park,Weekend,20,7,8,6,6,3,5.0
120,Manhattan,Highbridge Park,Weekend,21,8,8,4,3,1,3.5
120,Manhattan,Highbridge Park,Weekend,22,8,8,5,1,1,2.0
120,Manhattan,Highbridge Park,Weekend,23,8,8,4,4,1,3.5
121,Queens,Hillcrest/Pomonok,Weekday,0,22,22,22,18,22,32.0
121,Queens,Hillcrest/Pomonok,Weekday,1,22,22,22,16,12,18.5
121,Queens,Hillcrest/Pomonok,Weekday,2,22,22,20,16,5,11.0
121,Queens,Hillcrest/Pomonok,Weekday,3,22,22,22,18,7,12.5
121,Queens,Hillcrest/Pomonok,Weekday,4,22,22,21,18,11,18.5
121,Queens,Hillcrest/Pomonok,Weekday,5,22,22,22,22,32,44.0
121,Queens,Hillcrest/Pomonok,Weekday,6,22,22,22,17,58,77.5
121,Queens,Hillcrest/Pomonok,Weekday,7,22,22,15,12,76,116.0
121,Queens,Hillcrest/Pomonok,Weekday,8,22,22,7,6,85,115.0
121,Queens,Hillcrest/Pomonok,Weekday,9,22,22,12,13,73,100.5
121,Queens,Hillcrest/Pomonok,Weekday,10,22,22,16,13,64,89.5
121,Queens,Hillcrest/Pomonok,Weekday,11,22,22,18,17,56,87.5
121,Queens,Hillcrest/Pomonok,Weekday,12,22,22,14,13,65,90.0
121,Queens,Hillcrest/Pomonok,Weekday,13,22,22,19,17,66,95.0
121,Queens,Hillcrest/Pomonok,Weekday,14,22,22,20,15,65,105.0
121,Queens,Hillcrest/Pomonok,Weekday,15,22,22,20,20,67,108.0
121,Queens,Hillcrest/Pomonok,Weekday,16,22,22,17,12,68,116.5
121,Queens,Hillcrest/Pomonok,Weekday,17,22,22,11,10,64,95.5
121,Queens,Hillcrest/Pomonok,Weekday,18,22,22,14,13,56,85.0
121,Queens,Hillcrest/Pomonok,Weekday,19,22,22,16,15,54,76.0
121,Queens,Hillcrest/Pomonok,Weekday,20,22,22,16,13,43,68.0
121,Queens,Hillcrest/Pomonok,Weekday,21,22,22,18,11,33,60.5
121,Queens,Hillcrest/Pomonok,Weekday,22,22,22,13,13,33,53.5
121,Queens,Hillcrest/Pomonok,Weekday,23,22,22,19,14,30,52.0
121,Queens,Hillcrest/Pomonok,Weekend,0,8,8,7,7,36,46.0
121,Queens,Hillcrest/Pomonok,Weekend,1,8,8,6,6,17,31.5
121,Queens,Hillcrest/Pomonok,Weekend,2,8,8,6,6,17,22.0
121,Queens,Hillcrest/Pomonok,Weekend,3,8,8,4,4,10,20.0
121,Queens,Hillcrest/Pomonok,Weekend,4,8,8,7,5,18,25.0
121,Queens,Hillcrest/Pomonok,Weekend,5,8,8,7,8,20,37.0
121,Queens,Hillcrest/Pomonok,Weekend,6,8,8,7,5,37,50.0
121,Queens,Hillcrest/Pomonok,Weekend,7,8,8,6,4,48,57.0
121,Queens,Hillcrest/Pomonok,Weekend,8,8,8,7,5,53,66.0
121,Queens,Hillcrest/Pomonok,Weekend,9,8,8,8,7,67,75.5
121,Queens,Hillcrest/Pomonok,Weekend,10,8,8,8,4,62,73.5
121,Queens,Hillcrest/Pomonok,Weekend,11,8,8,6,5,74,78.0
121,Queens,Hillcrest/Pomonok,Weekend,12,8,8,4,4,55,77.0
121,Queens,Hillcrest/Pomonok,Weekend,13,8,8,4,1,60,83.5
121,Queens,Hillcrest/Pomonok,Weekend,14,8,8,4,2,74,81.0
121,Queens,Hillcrest/Pomonok,Weekend,15,8,8,3,2,59,81.0
121,Queens,Hillcrest/Pomonok,Weekend,16,8,8,5,3,61,79.0
121,Queens,Hillcrest/Pomonok,Weekend,17,8,8,4,4,49,72.5
121,Queens,Hillcrest/Pomonok,Weekend,18,8,8,5,2,43,69.5
121,Queens,Hillcrest/Pomonok,Weekend,19,8,8,5,4,42,67.0
121,Queens,Hillcrest/Pomonok,Weekend,20,8,8,6,7,48,70.0
121,Queens,Hillcrest/Pomonok,Weekend,21,8,8,7,5,54,66.0
121,Queens,Hillcrest/Pomonok,Weekend,22,8,8,6,7,52,70.0
121,Queens,Hillcrest/Pomonok,Weekend,23,8,8,6,6,29,57.0
122,Queens,Hollis,Weekday,0,22,22,15,11,10,15.5
122,Queens,Hollis,Weekday,1,22,22,19,14,4,10.0
122,Queens,Hollis,Weekday,2,22,22,20,15,4,10.0
122,Queens,Hollis,Weekday,3,22,22,18,19,6,11.5
122,Queens,Hollis,Weekday,4,22,22,21,19,5,14.0
122,Queens,Hollis,Weekday,5,22,22,21,19,19,27.0
122,Queens,Hollis,Weekday,6,22,22,21,20,34,46.0
122,Queens,Hollis,Weekday,7,22,22,22,21,41,64.5
122,Queens,Hollis,Weekday,8,22,22,18,16,64,86.5
122,Queens,Hollis,Weekday,9,22,22,16,13,45,59.5
122,Queens,Hollis,Weekday,10,22,22,19,16,32,47.0
122,Queens,Hollis,Weekday,11,22,22,20,16,34,44.0
122,Queens,Hollis,Weekday,12,22,22,20,13,31,42.0
122,Queens,Hollis,Weekday,13,22,22,21,18,33,45.5
122,Queens,Hollis,Weekday,14,22,22,20,16,32,60.0
122,Queens,Hollis,Weekday,15,22,22,15,4,30,43.0
122,Queens,Hollis,Weekday,16,22,22,13,10,29,48.5
122,Queens,Hollis,Weekday,17,22,22,7,4,36,50.0
122,Queens,Hollis,Weekday,18,22,22,13,10,32,39.0
122,Queens,Hollis,Weekday,19,22,22,18,10,28,40.0
122,Queens,Hollis,Weekday,20,22,22,16,9,21,35.0
122,Queens,Hollis,Weekday,21,22,22,12,9,16,31.5
122,Queens,Hollis,Weekday,22,22,22,13,11,22,31.5
122,Queens,Hollis,Weekday,23,22,22,15,7,15,26.5
122,Queens,Hollis,Weekend,0,8,8,5,4,26,31.5
122,Queens,Hollis,Weekend,1,8,8,6,8,19,21.0
122,Queens,Hollis,Weekend,2,8,8,6,6,7,13.5
122,Queens,Hollis,Weekend,3,8,8,4,3,10,11.0
122,Queens,Hollis,Weekend,4,8,8,7,5,11,14.5
122,Queens,Hollis,Weekend,5,8,8,8,6,18,21.0
122,Queens,Hollis,Weekend,6,8,8,8,8,27,33.5
122,Queens,Hollis,Weekend,7,8,8,7,4,24,32.0
122,Queens,Hollis,Weekend,8,8,8,7,5,27,38.5
122,Queens,Hollis,Weekend,9,8,8,8,6,46,52.5
122,Queens,Hollis,Weekend,10,8,8,5,5,40,48.0
122,Queens,Hollis,Weekend,11,8,8,2,4,39,47.5
122,Queens,Hollis,Weekend,12,8,8,3,4,35,41.5
122,Queens,Hollis,Weekend,13,8,8,5,5,34,48.5
122,Queens,Hollis,Weekend,14,8,8,5,4,49,56.0
122,Queens,Hollis,Weekend,15,8,8,5,4,38,46.5
122,Queens,Hollis,Weekend,16,8,8,3,3,28,43.0
122,Queens,Hollis,Weekend,17,8,8,5,2,26,45.0
122,Queens,Hollis,Weekend,18,8,8,6,3,23,39.0
122,Queens,Hollis,Weekend,19,8,8,3,1,37,41.5
122,Queens,Hollis,Weekend,20,8,8,4,5,29,42.0
122,Queens,Hollis,Weekend,21,8,8,5,4,31,39.0
122,Queens,Hollis,Weekend,22,8,8,6,4,29,41.5
122,Queens,Hollis,Weekend,23,8,8,6,7,24,31.0
123,Brooklyn,Homecrest,Weekday,0,22,22,16,4,12,27.0
123,Brooklyn,Homecrest,Weekday,1,22,22,14,11,8,18.5
123,Brooklyn,Homecrest,Weekday,2,22,22,16,8,7,14.5
123,Brooklyn,Homecrest,Weekday,3,22,22,8,9,7,12.0
123,Brooklyn,Homecrest,Weekday,4,22,22,7,5,7,14.0
123,Brooklyn,Homecrest,Weekday,5,22,22,0,0,14,21.5
123,Brooklyn,Homecrest,Weekday,6,22,22,0,0,30,47.5
123,Brooklyn,Homecrest,Weekday,7,22,22,1,0,44,133.5
123,Brooklyn,Homecrest,Weekday,8,22,22,0,1,71,184.5
123,Brooklyn,Homecrest,Weekday,9,22,22,8,2,74,170.0
123,Brooklyn,Homecrest,Weekday,10,22,22,7,3,51,127.5
123,Brooklyn,Homecrest,Weekday,11,22,22,12,8,53,113.5
123,Brooklyn,Homecrest,Weekday,12,22,22,9,1,61,125.0
123,Brooklyn,Homecrest,Weekday,13,22,22,8,3,63,120.5
123,Brooklyn,Homecrest,Weekday,14,22,22,7,3,68,124.0
123,Brooklyn,Homecrest,Weekday,15,22,22,12,6,88,123.0
123,Brooklyn,Homecrest,Weekday,16,22,22,10,4,84,141.5
123,Brooklyn,Homecrest,Weekday,17,22,22,3,4,81,159.0
123,Brooklyn,Homecrest,Weekday,18,22,22,7,2,84,146.0
123,Brooklyn,Homecrest,Weekday,19,22,22,13,3,65,123.5
123,Brooklyn,Homecrest,Weekday,20,22,22,14,1,65,92.5
123,Brooklyn,Homecrest,Weekday,21,22,22,7,0,54,80.0
123,Brooklyn,Homecrest,Weekday,22,22,22,8,7,51,69.5
123,Brooklyn,Homecrest,Weekday,23,22,22,12,5,35,51.5
123,Brooklyn,Homecrest,Weekend,0,8,8,5,4,32,60.5
123,Brooklyn,Homecrest,Weekend,1,8,8,5,5,22,46.0
123,Brooklyn,Homecrest,Weekend,2,8,8,3,2,20,29.5
123,Brooklyn,Homecrest,Weekend,3,8,8,3,1,14,27.0
123,Brooklyn,Homecrest,Weekend,4,8,8,0,2,17,22.5
123,Brooklyn,Homecrest,Weekend,5,8,8,0,2,12,17.5
123,Brooklyn,Homecrest,Weekend,6,8,8,0,0,15,26.0
123,Brooklyn,Homecrest,Weekend,7,8,8,2,0,25,46.5
123,Brooklyn,Homecrest,Weekend,8,8,8,2,1,48,63.5
123,Brooklyn,Homecrest,Weekend,9,8,8,0,0,53,77.5
123,Brooklyn,Homecrest,Weekend,10,8,8,0,0,56,78.5
123,Brooklyn,Homecrest,Weekend,11,8,8,0,0,47,87.0
123,Brooklyn,Homecrest,Weekend,12,8,8,1,1,65,109.5
123,Brooklyn,Homecrest,Weekend,13,8,8,0,0,69,87.5
123,Brooklyn,Homecrest,Weekend,14,8,8,0,0,67,99.5
123,Brooklyn,Homecrest,Weekend,15,8,8,0,0,71,93.5
123,Brooklyn,Homecrest,Weekend,16,8,8,2,1,75,98.5
123,Brooklyn,Homecrest,Weekend,17,8,8,0,0,74,107.0
123,Brooklyn,Homecrest,Weekend,18,8,8,2,2,79,98.5
123,Brooklyn,Homecrest,Weekend,19,8,8,3,0,65,97.5
123,Brooklyn,Homecrest,Weekend,20,8,8,0,2,78,109.0
123,Brooklyn,Homecrest,Weekend,21,8,8,1,0,72,103.5
123,Brooklyn,Homecrest,Weekend,22,8,8,0,0,49,88.0
123,Brooklyn,Homecrest,Weekend,23,8,8,3,1,44,64.5
124,Queens,Howard Beach,Weekday,0,22,22,22,18,8,18.5
124,Queens,Howard Beach,Weekday,1,22,22,21,14,2,9.0
124,Queens,Howard Beach,Weekday,2,22,22,20,12,1,6.5
124,Queens,Howard Beach,Weekday,3,22,22,19,12,2,9.5
124,Queens,Howard Beach,Weekday,4,22,22,21,16,14,21.0
124,Queens,Howard Beach,Weekday,5,22,22,17,12,21,30.5
124,Queens,Howard Beach,Weekday,6,22,22,21,14,30,41.0
124,Queens,Howard Beach,Weekday,7,22,22,22,17,43,71.0
124,Queens,Howard Beach,Weekday,8,22,22,22,18,56,77.0
124,Queens,Howard Beach,Weekday,9,22,22,22,18,46,54.0
124,Queens,Howard Beach,Weekday,10,22,22,22,17,35,47.5
124,Queens,Howard Beach,Weekday,11,22,22,21,21,35,50.5
124,Queens,Howard Beach,Weekday,12,22,22,22,16,41,53.0
124,Queens,Howard Beach,Weekday,13,22,22,21,18,39,58.5
124,Queens,Howard Beach,Weekday,14,22,22,20,14,47,64.5
124,Queens,Howard Beach,Weekday,15,22,22,18,15,50,67.0
124,Queens,Howard Beach,Weekday,16,22,22,18,10,47,61.0
124,Queens,Howard Beach,Weekday,17,22,22,15,14,50,67.5
124,Queens,Howard Beach,Weekday,18,22,22,16,15,46,61.0
124,Queens,Howard Beach,Weekday,19,22,22,21,15,41,65.0
124,Queens,Howard Beach,Weekday,20,22,22,21,15,48,57.5
124,Queens,Howard Beach,Weekday,21,22,22,22,21,37,52.5
124,Queens,Howard Beach,Weekday,22,22,22,21,19,23,38.0
124,Queens,Howard Beach,Weekday,23,22,22,22,19,21,32.5
124,Queens,Howard Beach,Weekend,0,8,8,8,8,27,40.0
124,Queens,Howard Beach,Weekend,1,8,8,7,8,14,26.5
124,Queens,Howard Beach,Weekend,2,8,8,8,6,9,16.5
124,Queens,Howard Beach,Weekend,3,8,8,8,4,12,18.0
124,Queens,Howard Beach,Weekend,4,8,8,5,5,11,16.0
124,Queens,Howard Beach,Weekend,5,8,8,7,5,12,20.5
124,Queens,Howard Beach,Weekend,6,8,8,6,4,18,24.5
124,Queens,Howard Beach,Weekend,7,8,8,8,7,23,33.0
124,Queens,Howard Beach,Weekend,8,8,8,8,4,20,34.5
124,Queens,Howard Beach,Weekend,9,8,8,6,7,30,40.5
124,Queens,Howard Beach,Weekend,10,8,8,7,8,38,50.0
124,Queens,Howard Beach,Weekend,11,8,8,8,7,35,59.0
124,Queens,Howard Beach,Weekend,12,8,8,7,7,30,56.5
124,Queens,Howard Beach,Weekend,13,8,8,7,8,49,61.0
124,Queens,Howard Beach,Weekend,14,8,8,5,5,42,66.5
124,Queens,Howard Beach,Weekend,15,8,8,6,4,50,73.5
124,Queens,Howard Beach,Weekend,16,8,8,8,5,57,67.0
124,Queens,Howard Beach,Weekend,17,8,8,6,7,32,61.5
124,Queens,Howard Beach,Weekend,18,8,8,6,4,54,67.5
124,Queens,Howard Beach,Weekend,19,8,8,8,4,49,72.5
124,Queens,Howard Beach,Weekend,20,8,8,8,7,43,76.5
124,Queens,Howard Beach,Weekend,21,8,8,8,8,45,61.5
124,Queens,Howard Beach,Weekend,22,8,8,8,8,33,59.5
124,Queens,Howard Beach,Weekend,23,8,8,8,8,20,31.0
125,Manhattan,Hudson Sq,Weekday,0,22,22,0,1,14,42.0
125,Manhattan,Hudson Sq,Weekday,1,22,22,4,1,9,19.0
125,Manhattan,Hudson Sq,Weekday,2,22,22,7,3,4,14.5
125,Manhattan,Hudson Sq,Weekday,3,22,22,0,0,3,17.0
125,Manhattan,Hudson Sq,Weekday,4,22,22,0,1,4,17.0
125,Manhattan,Hudson Sq,Weekday,5,22,22,0,1,21,28.0
125,Manhattan,Hudson Sq,Weekday,6,22,22,2,0,38,48.5
125,Manhattan,Hudson Sq,Weekday,7,22,22,0,0,56,77.5
125,Manhattan,Hudson Sq,Weekday,8,22,22,0,0,72,107.5
125,Manhattan,Hudson Sq,Weekday,9,22,22,0,0,84,102.5
125,Manhattan,Hudson Sq,Weekday,10,22,22,0,0,73,98.5
125,Manhattan,Hudson Sq,Weekday,11,22,22,0,0,71,113.0
125,Manhattan,Hudson Sq,Weekday,12,22,22,0,0,82,110.0
125,Manhattan,Hudson Sq,Weekday,13,22,22,0,0,85,123.5
125,Manhattan,Hudson Sq,Weekday,14,22,22,0,1,94,129.0
125,Manhattan,Hudson Sq,Weekday,15,22,22,4,4,102,131.5
125,Manhattan,Hudson Sq,Weekday,16,22,22,6,7,90,156.0
125,Manhattan,Hudson Sq,Weekday,17,22,22,10,8,117,197.0
125,Manhattan,Hudson Sq,Weekday,18,22,22,7,4,94,187.0
125,Manhattan,Hudson Sq,Weekday,19,22,22,1,0,92,155.5
125,Manhattan,Hudson Sq,Weekday,20,22,22,0,0,103,170.5
125,Manhattan,Hudson Sq,Weekday,21,22,22,5,0,71,153.5
125,Manhattan,Hudson Sq,Weekday,22,22,22,2,0,67,136.0
125,Manhattan,Hudson Sq,Weekday,23,22,22,3,1,40,96.0
125,Manhattan,Hudson Sq,Weekend,0,8,8,3,0,104,114.0
125,Manhattan,Hudson Sq,Weekend,1,8,8,7,0,72,100.0
